Datum,Typ,Zone,Standort,Kurzbezeichnung,Parameter,Parametergruppe,Einheit,Bestimmungsgrenze_Nachweisgrenze,Messwert,Höchstwert,CleanedName,lat,lon
2023-07-10,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-07-10,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Temperatur,Allgemeine Parameter,°C,,9.2,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-10,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,2.0,300.0,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-10,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-10,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-17,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Temperatur,Allgemeine Parameter,°C,,12.0,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-07-17,Verteilnetz,Limmatzone,Pelikanplatz,B0018,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.2,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-07-17,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,65000.0,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-07-17,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Temperatur,Allgemeine Parameter,°C,,10.0,,Stampfenbachstr./Walchestr.,,
2023-07-17,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.2,,Stampfenbachstr./Walchestr.,,
2023-07-17,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,60417.0,,Stampfenbachstr./Walchestr.,,
2023-07-17,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Temperatur,Allgemeine Parameter,°C,,10.7,,Mythenquai/Bahnhof Wollishofen,,
2023-07-17,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.5,,Mythenquai/Bahnhof Wollishofen,,
2023-07-17,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,52317.0,,Mythenquai/Bahnhof Wollishofen,,
2023-07-17,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Temperatur,Allgemeine Parameter,°C,,9.3,,Seestrasse Bahnunterführung Wollishofen,,
2023-07-17,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.3,,Seestrasse Bahnunterführung Wollishofen,,
2023-07-17,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,50444.0,,Seestrasse Bahnunterführung Wollishofen,,
2023-07-17,Verteilnetz,Limmatzone,Idaplatz,B0192,Temperatur,Allgemeine Parameter,°C,,18.7,,Idaplatz,47.374204500000005,8.514670712159976
2023-07-17,Verteilnetz,Limmatzone,Idaplatz,B0192,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.3,,Idaplatz,47.374204500000005,8.514670712159976
2023-07-17,Verteilnetz,Limmatzone,Idaplatz,B0192,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,75828.0,,Idaplatz,47.374204500000005,8.514670712159976
2023-07-17,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,Temperatur,Allgemeine Parameter,°C,,14.6,,Uetlibergstr. Haltestelle Binz,,
2023-07-17,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.2,,Uetlibergstr. Haltestelle Binz,,
2023-07-17,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,63067.0,,Uetlibergstr. Haltestelle Binz,,
2023-07-17,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,Temperatur,Allgemeine Parameter,°C,,12.0,,Seefeldstr./Badstr.,,
2023-07-17,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.5,,Seefeldstr./Badstr.,,
2023-07-17,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,57289.0,,Seefeldstr./Badstr.,,
2023-07-17,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,Temperatur,Allgemeine Parameter,°C,,13.0,,Lindenplatz 6,47.3875596,8.4854662
2023-07-17,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.3,,Lindenplatz 6,47.3875596,8.4854662
2023-07-17,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,65550.0,,Lindenplatz 6,47.3875596,8.4854662
2023-07-17,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,Temperatur,Allgemeine Parameter,°C,,12.7,,Hönggerstr./Röschibachstr.,,
2023-07-17,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.4,,Hönggerstr./Röschibachstr.,,
2023-07-17,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,68411.0,,Hönggerstr./Röschibachstr.,,
2023-07-17,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Temperatur,Allgemeine Parameter,°C,,14.3,,Limmattalstr./Wartauweg,,
2023-07-17,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.4,,Limmattalstr./Wartauweg,,
2023-07-17,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,65883.0,,Limmattalstr./Wartauweg,,
2023-07-17,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Temperatur,Allgemeine Parameter,°C,,20.9,,Triemliplatz/Tramhaltestelle,,
2023-07-17,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.6,,Triemliplatz/Tramhaltestelle,,
2023-07-17,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,73244.0,,Triemliplatz/Tramhaltestelle,,
2023-07-17,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Temperatur,Allgemeine Parameter,°C,,17.9,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-07-17,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.6,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-07-17,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,66811.0,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-07-17,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Temperatur,Allgemeine Parameter,°C,,9.4,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-17,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.2,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-17,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,64094.0,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-24,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Temperatur,Allgemeine Parameter,°C,,14.1,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-07-24,Verteilnetz,Limmatzone,Pelikanplatz,B0018,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,17.0,300.0,Pelikanplatz,47.37155439721455,8.536100110319689
2023-07-24,Verteilnetz,Limmatzone,Pelikanplatz,B0018,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Pelikanplatz,47.37155439721455,8.536100110319689
2023-07-24,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Pelikanplatz,47.37155439721455,8.536100110319689
2023-07-24,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Temperatur,Allgemeine Parameter,°C,,11.7,,Stampfenbachstr./Walchestr.,,
2023-07-24,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,4.0,300.0,Stampfenbachstr./Walchestr.,,
2023-07-24,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Stampfenbachstr./Walchestr.,,
2023-07-24,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Stampfenbachstr./Walchestr.,,
2023-07-24,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Temperatur,Allgemeine Parameter,°C,,12.1,,Mythenquai/Bahnhof Wollishofen,,
2023-07-24,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,9.0,300.0,Mythenquai/Bahnhof Wollishofen,,
2023-07-24,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Mythenquai/Bahnhof Wollishofen,,
2023-07-24,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Mythenquai/Bahnhof Wollishofen,,
2023-07-24,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Temperatur,Allgemeine Parameter,°C,,10.9,,Seestrasse Bahnunterführung Wollishofen,,
2023-07-24,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,3.0,300.0,Seestrasse Bahnunterführung Wollishofen,,
2023-07-24,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Seestrasse Bahnunterführung Wollishofen,,
2023-07-24,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Seestrasse Bahnunterführung Wollishofen,,
2023-07-24,Verteilnetz,Limmatzone,Idaplatz,B0192,Temperatur,Allgemeine Parameter,°C,,19.5,,Idaplatz,47.374204500000005,8.514670712159976
2023-07-24,Verteilnetz,Limmatzone,Idaplatz,B0192,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,11.0,300.0,Idaplatz,47.374204500000005,8.514670712159976
2023-07-24,Verteilnetz,Limmatzone,Idaplatz,B0192,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Idaplatz,47.374204500000005,8.514670712159976
2023-07-24,Verteilnetz,Limmatzone,Idaplatz,B0192,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Idaplatz,47.374204500000005,8.514670712159976
2023-07-24,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,Temperatur,Allgemeine Parameter,°C,,17.3,,Uetlibergstr. Haltestelle Binz,,
2023-07-24,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,5.0,300.0,Uetlibergstr. Haltestelle Binz,,
2023-07-24,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Uetlibergstr. Haltestelle Binz,,
2023-07-24,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Uetlibergstr. Haltestelle Binz,,
2023-07-24,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,Temperatur,Allgemeine Parameter,°C,,13.5,,Seefeldstr./Badstr.,,
2023-07-24,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,10.0,300.0,Seefeldstr./Badstr.,,
2023-07-24,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Seefeldstr./Badstr.,,
2023-07-24,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Seefeldstr./Badstr.,,
2023-07-24,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,Temperatur,Allgemeine Parameter,°C,,12.3,,Lindenplatz 6,47.3875596,8.4854662
2023-07-24,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,2.0,300.0,Lindenplatz 6,47.3875596,8.4854662
2023-07-24,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Lindenplatz 6,47.3875596,8.4854662
2023-07-24,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Lindenplatz 6,47.3875596,8.4854662
2023-07-24,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,Temperatur,Allgemeine Parameter,°C,,13.3,,Hönggerstr./Röschibachstr.,,
2023-07-24,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,14.0,300.0,Hönggerstr./Röschibachstr.,,
2023-07-24,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Hönggerstr./Röschibachstr.,,
2023-07-24,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Hönggerstr./Röschibachstr.,,
2023-07-24,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Temperatur,Allgemeine Parameter,°C,,14.1,,Limmattalstr./Wartauweg,,
2023-07-24,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,1.0,300.0,Limmattalstr./Wartauweg,,
2023-07-24,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Limmattalstr./Wartauweg,,
2023-07-24,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Limmattalstr./Wartauweg,,
2023-07-24,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Temperatur,Allgemeine Parameter,°C,,21.3,,Triemliplatz/Tramhaltestelle,,
2023-07-24,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,7.0,300.0,Triemliplatz/Tramhaltestelle,,
2023-07-24,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Triemliplatz/Tramhaltestelle,,
2023-07-24,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Triemliplatz/Tramhaltestelle,,
2023-07-24,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Temperatur,Allgemeine Parameter,°C,,18.7,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-07-24,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,2.0,300.0,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-07-24,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-07-24,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-07-24,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Temperatur,Allgemeine Parameter,°C,,10.2,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-24,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,7.0,300.0,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-24,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-24,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-31,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Temperatur,Allgemeine Parameter,°C,,12.6,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-07-31,Verteilnetz,Limmatzone,Pelikanplatz,B0018,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,3.1,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-07-31,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,66872.0,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-07-31,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Temperatur,Allgemeine Parameter,°C,,10.4,,Stampfenbachstr./Walchestr.,,
2023-07-31,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,0.8,,Stampfenbachstr./Walchestr.,,
2023-07-31,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,61050.0,,Stampfenbachstr./Walchestr.,,
2023-07-31,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Temperatur,Allgemeine Parameter,°C,,10.6,,Mythenquai/Bahnhof Wollishofen,,
2023-07-31,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,,,Mythenquai/Bahnhof Wollishofen,,
2023-07-31,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,59200.0,,Mythenquai/Bahnhof Wollishofen,,
2023-07-31,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Temperatur,Allgemeine Parameter,°C,,9.9,,Seestrasse Bahnunterführung Wollishofen,,
2023-07-31,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,3.4,,Seestrasse Bahnunterführung Wollishofen,,
2023-07-31,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,58506.0,,Seestrasse Bahnunterführung Wollishofen,,
2023-07-31,Verteilnetz,Limmatzone,Idaplatz,B0192,Temperatur,Allgemeine Parameter,°C,,19.3,,Idaplatz,47.374204500000005,8.514670712159976
2023-07-31,Verteilnetz,Limmatzone,Idaplatz,B0192,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,2.5,,Idaplatz,47.374204500000005,8.514670712159976
2023-07-31,Verteilnetz,Limmatzone,Idaplatz,B0192,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,73639.0,,Idaplatz,47.374204500000005,8.514670712159976
2023-07-31,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,Temperatur,Allgemeine Parameter,°C,,17.1,,Uetlibergstr. Haltestelle Binz,,
2023-07-31,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,2.8,,Uetlibergstr. Haltestelle Binz,,
2023-07-31,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,69428.0,,Uetlibergstr. Haltestelle Binz,,
2023-07-31,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,Temperatur,Allgemeine Parameter,°C,,13.3,,Seefeldstr./Badstr.,,
2023-07-31,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,3.5,,Seefeldstr./Badstr.,,
2023-07-31,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,58006.0,,Seefeldstr./Badstr.,,
2023-07-31,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,Temperatur,Allgemeine Parameter,°C,,12.8,,Lindenplatz 6,47.3875596,8.4854662
2023-07-31,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,2.9,,Lindenplatz 6,47.3875596,8.4854662
2023-07-31,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,69806.0,,Lindenplatz 6,47.3875596,8.4854662
2023-07-31,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,Temperatur,Allgemeine Parameter,°C,,13.4,,Hönggerstr./Röschibachstr.,,
2023-07-31,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,3.1,,Hönggerstr./Röschibachstr.,,
2023-07-31,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,66100.0,,Hönggerstr./Röschibachstr.,,
2023-07-31,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Temperatur,Allgemeine Parameter,°C,,15.0,,Limmattalstr./Wartauweg,,
2023-07-31,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,3.0,,Limmattalstr./Wartauweg,,
2023-07-31,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,70956.0,,Limmattalstr./Wartauweg,,
2023-07-31,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Temperatur,Allgemeine Parameter,°C,,21.0,,Triemliplatz/Tramhaltestelle,,
2023-07-31,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,4.6,,Triemliplatz/Tramhaltestelle,,
2023-07-31,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,79178.0,,Triemliplatz/Tramhaltestelle,,
2023-07-31,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Temperatur,Allgemeine Parameter,°C,,18.4,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-07-31,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,3.3,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-07-31,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,76539.0,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-07-31,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Temperatur,Allgemeine Parameter,°C,,9.9,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-31,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,3.1,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-07-31,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,61978.0,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-08-07,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Temperatur,Allgemeine Parameter,°C,,12.6,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-08-07,Verteilnetz,Limmatzone,Pelikanplatz,B0018,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,10.0,300.0,Pelikanplatz,47.37155439721455,8.536100110319689
2023-08-07,Verteilnetz,Limmatzone,Pelikanplatz,B0018,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Pelikanplatz,47.37155439721455,8.536100110319689
2023-08-07,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Pelikanplatz,47.37155439721455,8.536100110319689
